date,time,DOY,Ta,Pa,RH,Td,Tc,Rn,LWin,LWout,SWin,SWout,PPFD,P_rain,MWS,WD,Ts_1_1_1,Ts_2_1_1,Ts_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,LE,H
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[K],[Pa],[%],[C],[K],[W/m^2],[W/m^2],[W/m^2],[W/m^2],[W/m^2],[µmol/m^2/s],[m],[m/s],[Degrees_past_North],[K],[K],[K],[m^3/m^3],[m^3/m^3],[m^3/m^3],[W/m^2],[W/m^2],[W/m^2],[W+1M-2],[W+1M-2]
2014-01-23,16:00:00,23.6665,284.308,101161.0,74.3147,-11.8969,284.308,,,,,,1025.67,0.0,3.33182,155.248,287.219,285.468,285.099,0.603495,0.682214,0.265949,-3.44518,-2.28805,-2.62064,93.7443,65.8532
2014-01-23,16:30:00,23.6873,285.032,101194.0,69.2714,-12.4777,285.032,,,,,,1484.06,0.0,1.13104,186.102,287.535,285.519,285.091,0.599092,0.682557,0.267,-2.276,-1.65973,-2.47908,90.6956,50.2129
2014-01-23,17:00:00,23.7082,286.52,101207.0,59.1666,-15.9007,286.52,,,,,,1191.65,0.0,2.98483,30.5703,287.799,285.802,285.054,0.595151,0.678288,0.267059,-0.646063,-0.937893,-2.36111,184.126,96.2351
2014-01-23,17:30:00,23.729,286.79,101220.0,51.5762,-21.1642,286.79,,,,,,1103.65,0.0,5.91295,24.422,287.97,285.785,285.069,0.59229,0.678644,0.266461,1.07679,-0.403257,-2.2712,196.691,116.813
2014-01-23,18:00:00,23.7498,286.82,101242.0,53.2545,-19.104,286.82,,,,,,919.303,0.0,6.44583,29.1829,288.11,285.843,285.118,0.589781,0.677304,0.265609,2.542,-0.0651029,-2.14969,196.033,129.591
2014-01-23,18:30:00,23.7707,286.601,101292.0,53.93,-19.0255,286.601,,,,,,734.215,0.0,6.82574,45.109,288.253,285.932,285.204,0.587183,0.675304,0.264543,3.53325,0.110624,-1.99215,104.688,76.9425
2014-01-23,19:00:00,23.7915,286.097,101347.0,54.8372,-19.7141,286.097,,,,,,426.432,0.0,7.05728,47.4086,288.307,285.992,285.27,0.585849,0.673654,0.263542,4.0519,0.173149,-1.80131,84.3218,13.1053
2014-01-23,19:30:00,23.8123,285.648,101397.0,61.2682,-15.7835,285.648,,,,,,280.295,0.0,5.59683,41.8355,288.293,286.011,285.314,0.585472,0.672546,0.262607,4.19134,0.143396,-1.5921,90.8179,-35.6232
2014-01-23,20:00:00,23.8332,285.294,101440.0,67.6761,-12.9371,285.294,,,,,,117.477,0.0,5.90718,50.4532,288.239,285.995,285.332,0.58566,0.672014,0.261846,4.05559,0.0462838,-1.42839,34.4903,-32.8643
2014-01-23,20:30:00,23.854,284.824,101497.0,71.7613,-12.4686,284.824,,,,,,22.8421,0.0,3.94764,54.046,288.178,285.995,285.336,0.586006,0.671177,0.261149,3.72389,-0.103652,-1.33593,13.7114,-30.7265
2014-01-23,21:00:00,23.8748,284.254,101541.0,74.8298,-12.5862,284.254,,,,,,1.21801,0.0,3.05003,66.06,288.121,286.01,285.355,0.586351,0.670062,0.260461,3.25747,-0.301125,-1.31064,2.16461,-6.20344
2014-01-23,21:30:00,23.8956,283.784,101598.0,75.138,-13.786,283.784,,,,,,0.0224432,0.0,2.73494,74.7353,288.056,286.015,285.36,0.58686,0.669195,0.259911,2.70812,-0.522221,-1.3254,1.29203,-1.98722
2014-01-23,22:00:00,23.9165,283.428,101656.0,76.2606,-14.336,283.428,,,,,,0.0206844,0.0,3.10346,64.1861,287.973,285.999,285.353,0.587613,0.668747,0.259517,2.11348,-0.757864,-1.38202,0.585468,-5.0932
2014-01-23,22:30:00,23.9373,283.007,101692.0,76.591,-15.1819,283.007,,,,,,0.0244266,0.0,1.69229,64.7605,287.883,285.99,285.34,0.588492,0.668196,0.259108,1.49454,-1.01212,-1.46936,1.53538,1.80024
2014-01-23,23:00:00,23.9581,282.351,101714.0,79.0292,-15.9978,282.351,,,,,,0.0206871,0.0,2.17129,60.8738,287.781,285.943,285.316,0.589552,0.668115,0.258682,0.86243,-1.28436,-1.60965,0.125813,-7.60406
2014-01-23,23:30:00,23.979,281.967,101749.0,81.5906,-17.667,281.967,,,,,,0.0193678,0.0,1.24509,99.9991,287.678,285.926,285.289,0.59063,0.667554,0.25829,0.223829,-1.57193,-1.75199,4.77639,-4.0373
2014-01-24,00:00:00,24.0,282.309,101783.0,78.3461,-18.4539,282.309,,,,,,0.0215701,0.0,1.86588,67.9274,287.569,285.867,285.245,0.59181,0.667698,0.257973,-0.408848,-1.8776,-1.94473,0.199396,-3.4398
2014-01-24,00:30:00,24.0208,282.115,101820.0,78.0617,-18.4951,282.115,,,,,,0.01871,0.0,1.59016,74.2486,287.454,285.806,285.194,0.59309,0.667949,0.25763,-1.05079,-2.19393,-2.15851,0.032278,0.545707
2014-01-24,01:00:00,24.0416,281.786,101839.0,79.1666,-18.9941,281.786,,,,,,0.0195916,0.0,1.65567,70.9127,287.337,285.756,285.14,0.594429,0.667826,0.25739,-1.68989,-2.5242,-2.37784,-0.822761,-2.36402
2014-01-24,01:30:00,24.0624,281.702,101827.0,80.2077,-20.5294,281.702,,,,,,0.0235552,0.0,1.01065,329.507,287.21,285.682,285.074,0.595923,0.668052,0.257274,-2.32705,-2.86362,-2.62018,4.19669,-11.2569
2014-01-24,02:00:00,24.0833,282.438,101830.0,79.1859,,282.438,,,,,,0.0204745,0.0,1.17222,358.671,287.098,285.642,285.016,0.597182,0.667722,0.257144,-2.95964,-3.21014,-2.87352,5.84887,2.39858
2014-01-24,02:30:00,24.1041,282.417,101825.0,81.6733,-32.6288,282.417,,,,,,0.0244387,0.0,1.51074,40.3802,286.975,285.561,284.948,0.598624,0.668018,0.256881,-3.58432,-3.55595,-3.13466,-4.20621,-3.74265
2014-01-24,03:00:00,24.1249,281.845,101822.0,83.6089,-38.5475,281.845,,,,,,0.0288437,0.0,1.52427,65.9009,286.841,285.479,284.866,0.600252,0.668378,0.256762,-4.19748,-3.90168,-3.39815,-0.0129091,-1.69058
2014-01-24,03:30:00,24.1458,281.437,101830.0,88.1417,-34.3274,281.437,,,,,,0.0215788,0.0,1.16208,90.3168,286.712,285.404,284.788,0.601796,0.668473,0.256787,-4.80415,-4.24921,-3.67546,-1.05306,-0.719746
2014-01-24,04:00:00,24.1666,281.318,101840.0,90.5359,-35.4625,281.318,,,,,,0.0244425,0.0,1.99224,60.4831,286.581,285.319,284.704,0.603411,0.668817,0.256525,-5.40224,-4.59762,-3.95379,0.774611,2.02274
2014-01-24,04:30:00,24.1874,280.78,101859.0,89.1853,,280.78,,,,,,0.018718,0.0,2.07328,59.0566,286.44,285.219,284.606,0.605111,0.66949,0.256411,-5.98803,-4.93619,-4.21387,-2.18776,1.13955
2014-01-24,05:00:00,24.2083,280.403,101886.0,89.2164,,280.403,,,,,,0.0191592,0.0,1.91356,55.5426,286.313,285.141,284.517,0.606629,0.669794,0.256282,-6.54283,-5.26833,-4.47354,-0.103853,-2.05918
2014-01-24,05:30:00,24.2291,280.416,101906.0,92.6233,,280.416,,,,,,0.170898,0.0,2.94432,48.2319,286.181,285.045,284.422,0.608222,0.670436,0.256223,-7.0736,-5.58968,-4.7275,0.540221,0.183609
2014-01-24,06:00:00,24.2499,279.863,101908.0,92.0045,,279.863,,,,,,8.4313,0.0,2.01968,52.0284,286.042,284.943,284.316,0.609967,0.671156,0.256201,-7.61073,-5.89456,-4.97445,0.019445,0.766047
2014-01-24,06:30:00,24.2707,280.084,101935.0,91.1819,,280.084,,,,,,66.5592,0.0,3.07903,60.2554,285.916,284.852,284.218,0.611563,0.671795,0.256295,-8.13084,-6.18644,-5.21773,0.134655,-3.13696
2014-01-24,07:00:00,24.2916,280.069,101955.0,86.5998,,280.069,,,,,,211.27,0.0,2.86065,68.0745,285.773,284.736,284.108,0.613348,0.67257,0.256172,-8.63017,-6.45469,-5.44303,-0.226011,-0.160242
2014-01-24,07:30:00,24.3124,280.391,101990.0,85.2241,,280.391,,,,,,389.941,0.0,1.84289,74.7524,285.627,284.613,283.988,0.615163,0.673575,0.256263,-9.10257,-6.70323,-5.63796,-0.0670658,-6.75165
2014-01-24,08:00:00,24.3332,282.089,102025.0,78.7152,,282.089,,,,,,590.723,0.0,2.14435,86.2156,285.484,284.488,283.869,0.617002,0.674831,0.256442,-9.54247,-6.91907,-5.79414,7.20234,-3.09274
2014-01-24,08:30:00,24.3541,283.396,102047.0,75.2051,,283.396,,,,,,798.262,0.0,2.68603,87.1292,285.346,284.366,283.753,0.618792,0.675888,0.2565,-9.93847,-7.08691,-5.93022,59.0637,66.0803
2014-01-24,09:00:00,24.3749,284.567,102058.0,73.5656,-27.8667,284.567,,,,,,1003.38,0.0,3.75615,96.4129,285.247,284.268,283.661,0.620014,0.67674,0.256602,-10.272,-7.19495,-6.03366,25.5053,31.4343
2014-01-24,09:30:00,24.3957,285.773,102059.0,69.7373,-23.39,285.773,,,,,,1173.99,0.0,3.20542,84.0531,285.156,284.168,283.572,0.62109,0.677567,0.256717,-10.5252,-7.22785,-6.07128,71.5944,158.296
2014-01-24,10:00:00,24.4165,286.242,102053.0,62.3293,-16.7779,286.242,,,,,,1186.32,0.0,3.2192,98.4318,285.102,284.088,283.509,0.621626,0.677849,0.256703,-10.6822,-7.18247,-6.0555,72.1888,148.768
2014-01-24,10:30:00,24.4374,286.978,102066.0,52.8026,-20.4138,286.978,,,,,,1430.13,0.0,3.99428,106.213,284.412,283.261,282.662,0.627628,0.644463,0.230469,-10.6956,-7.00287,-5.92775,123.4,293.315
2014-01-24,11:00:00,24.4582,286.551,102069.0,56.4112,-18.3725,286.551,,,,,,603.0,0.0,3.35859,100.697,285.054,284.003,283.403,0.621614,0.676053,0.25606,-10.6814,-6.8285,-5.8297,62.6163,49.2074
2014-01-24,11:30:00,24.479,287.293,102070.0,54.353,-18.1778,287.293,,,,,,1412.74,0.0,3.18704,118.456,285.163,283.941,283.453,0.61966,0.675137,0.255752,-10.5006,-6.5127,-5.63919,119.025,198.329
2014-01-24,12:00:00,24.4999,287.544,102070.0,53.8366,-17.6263,287.544,,,,,,841.497,0.0,1.40657,92.4146,285.12,283.959,283.364,0.619821,0.672472,0.255687,-10.1739,-6.11784,-5.38985,65.264,175.967
2014-01-24,12:30:00,24.5207,287.278,102076.0,56.3771,-16.6337,287.278,,,,,,487.878,0.0,2.19392,133.968,285.321,284.11,283.486,0.616518,0.66757,0.254936,-9.72196,-5.66379,-5.12921,56.2323,34.7077
2014-01-24,13:00:00,24.5415,287.924,102061.0,54.6018,-15.8721,287.924,,,,,,1326.73,0.0,1.69959,159.597,285.35,284.064,283.44,0.615687,0.666317,0.254605,-9.15557,-5.14897,-4.83725,104.087,297.74
2014-01-24,13:30:00,24.5624,287.826,102046.0,54.7462,-16.1583,287.826,,,,,,656.749,0.0,2.4843,132.606,285.493,284.17,283.494,0.613236,0.662586,0.25396,-8.49123,-4.61476,-4.54043,75.3849,90.3035
2014-01-24,14:00:00,24.5832,287.927,102036.0,55.834,-14.7045,287.927,,,,,,1829.11,0.0,2.97717,232.816,285.633,284.223,283.494,0.610843,0.659331,0.253624,-7.71337,-4.08703,-4.23134,136.316,325.361
2014-01-24,14:30:00,24.604,288.003,102023.0,57.9759,-13.4281,288.003,,,,,,715.782,0.0,3.52863,289.355,285.801,284.277,283.526,0.608003,0.655873,0.253041,-6.76329,-3.56608,-3.91793,94.4569,219.585
2014-01-24,15:00:00,24.6249,287.837,102020.0,58.1992,-13.5247,287.837,,,,,,1075.54,0.0,2.98992,289.13,286.03,284.296,283.632,0.60438,0.653629,0.252343,-5.71842,-3.05939,-3.59912,112.609,203.739
2014-01-24,15:30:00,24.6457,288.298,102000.0,55.5431,-14.0414,288.298,,,,,,1425.96,0.0,2.43893,226.762,286.112,284.32,283.614,0.602847,0.651419,0.251944,-4.65008,-2.56405,-3.27703,138.346,374.314
2014-01-24,16:00:00,24.6665,288.067,101990.0,55.9648,-14.7312,288.067,,,,,,518.681,0.0,2.39627,159.423,286.373,284.512,283.713,0.598837,0.646291,0.251139,-3.61018,-2.06515,-2.96735,65.0957,72.1067
2014-01-24,16:30:00,24.6873,287.882,101988.0,56.1062,-15.0616,287.882,,,,,,613.134,0.0,2.82023,154.036,286.646,284.615,283.771,0.594686,0.641899,0.250445,-2.50122,-1.42811,-2.6699,60.4436,60.9177
2014-01-24,17:00:00,24.7082,288.227,101975.0,55.397,-14.4033,288.227,,,,,,891.946,0.0,2.36693,137.485,286.839,284.71,283.802,0.591624,0.638383,0.249886,-1.22742,-0.752141,-2.38737,89.3451,119.432
2014-01-24,17:30:00,24.729,288.031,101946.0,55.3175,-14.7681,288.031,,,,,,1011.53,0.0,2.72327,139.491,286.956,284.786,283.849,0.589559,0.635288,0.249285,-0.00499279,-0.202197,-2.12504,61.337,121.562
2014-01-24,18:00:00,24.7498,288.253,101913.0,55.6033,-13.9113,288.253,,,,,,876.878,0.0,2.89953,151.004,287.068,284.886,283.923,0.587558,0.63205,0.24868,0.997122,0.203197,-1.87938,85.7018,141.092
2014-01-24,18:30:00,24.7707,287.922,101887.0,57.3287,-13.6987,287.922,,,,,,446.654,0.0,3.27455,161.298,287.212,285.006,284.029,0.585156,0.628344,0.248048,1.74207,0.520519,-1.63997,65.0122,56.1604
2014-01-24,19:00:00,24.7915,287.28,101865.0,60.3566,-13.443,287.28,,,,,,208.298,0.0,2.98319,158.674,287.302,285.103,284.122,0.583518,0.625233,0.247494,2.24204,0.753948,-1.3846,40.7113,-6.78817
2014-01-24,19:30:00,24.8123,286.797,101837.0,64.8167,-11.9075,286.797,,,,,,130.593,0.0,3.22548,163.072,287.334,285.168,284.194,0.582715,0.622283,0.246885,2.53224,0.909954,-1.12288,25.9967,-12.7833
2014-01-24,20:00:00,24.8332,286.385,101826.0,67.7474,-11.3525,286.385,,,,,,59.753,0.0,3.10368,161.571,287.349,285.222,284.255,0.582169,0.619499,0.246272,2.65192,0.989963,-0.894702,11.5239,-20.8386
2014-01-24,20:30:00,24.854,285.969,101827.0,70.6101,-10.841,285.969,,,,,,17.036,0.0,1.55147,135.642,287.333,285.261,284.303,0.582035,0.617777,0.245773,2.63767,0.99768,-0.721402,3.00039,-9.33013
2014-01-24,21:00:00,24.8748,285.651,101810.0,70.1103,-11.7594,285.651,,,,,,0.934849,0.0,2.74761,128.341,287.325,285.313,284.353,0.581853,0.616144,0.245332,2.51462,0.942985,-0.605803,-3.50265,-8.2166
2014-01-24,21:30:00,24.8956,285.348,101795.0,69.377,-12.8813,285.348,,,,,,0.0345375,0.0,3.24273,104.946,287.307,285.348,284.396,0.581835,0.615012,0.244862,2.3021,0.833343,-0.538502,7.163,-12.9578
2014-01-24,22:00:00,24.9165,284.796,101791.0,69.2651,-14.1385,284.796,,,,,,0.0257404,0.0,3.49017,94.0639,287.265,285.358,284.418,0.582136,0.614095,0.244469,2.01635,0.676053,-0.515821,2.6791,-1.4338
2014-01-24,22:30:00,24.9373,284.048,101776.0,73.0031,-13.8723,284.048,,,,,,0.0279428,0.0,3.1467,95.7206,287.206,285.365,284.422,0.58269,0.613176,0.24416,1.66511,0.472853,-0.535593,1.99155,-11.6277
2014-01-24,23:00:00,24.9581,283.435,101753.0,75.7032,-14.1884,283.435,,,,,,0.0222239,0.0,3.00983,75.958,287.139,285.356,284.42,0.583359,0.612269,0.243923,1.25527,0.227575,-0.595487,0.362375,-2.15447
2014-01-24,23:30:00,24.979,282.831,101736.0,79.9457,-15.2781,282.831,,,,,,0.0250862,0.0,3.62525,61.8518,287.071,285.349,284.419,0.584085,0.611567,0.243682,0.796695,-0.0418939,-0.689528,0.847963,-14.7938
2014-01-25,00:00:00,25.0,282.631,101714.0,81.6879,-18.3487,282.631,,,,,,0.0220068,0.0,3.04045,72.8345,286.988,285.321,284.401,0.584984,0.611242,0.243489,0.303019,-0.338111,-0.812872,-7.71613,-11.0384
2014-01-25,00:30:00,25.0208,282.46,101684.0,81.9193,-20.1243,282.46,,,,,,0.0209074,0.0,1.71969,72.8617,286.903,285.305,284.387,0.585949,0.610556,0.24331,-0.20325,-0.654187,-0.960717,1.2472,-7.93876
2014-01-25,01:00:00,25.0416,282.359,101639.0,79.405,-18.0508,282.359,,,,,,0.0228896,0.0,2.20224,94.6391,286.827,285.277,284.369,0.586781,0.610126,0.243107,-0.73085,-0.975251,-1.12964,0.130605,-10.0667
2014-01-25,01:30:00,25.0624,282.212,101582.0,77.9978,-17.8428,282.212,,,,,,0.0242116,0.0,2.9049,87.2395,286.742,285.243,284.343,0.587739,0.610115,0.242933,-1.26158,-1.29569,-1.31216,0.0987762,-4.2976
2014-01-25,02:00:00,25.0833,282.152,101539.0,77.5261,-18.2043,282.152,,,,,,0.0215716,0.0,3.58085,91.2885,286.644,285.19,284.307,0.588924,0.609607,0.242761,-1.78988,-1.6137,-1.51203,-0.20598,-21.0791
2014-01-25,02:30:00,25.1041,282.013,101495.0,78.365,-18.3612,282.013,,,,,,0.0235534,0.0,4.23989,98.1689,286.527,285.123,284.25,0.590298,0.609663,0.24272,-2.31601,-1.92745,-1.71776,0.334803,-19.4878
2014-01-25,03:00:00,25.1249,281.804,101449.0,79.7181,-19.3907,281.804,,,,,,0.0169501,0.0,4.78728,94.3086,286.413,285.052,284.197,0.591583,0.610384,0.242646,-2.83989,-2.2422,-1.93504,0.696801,-10.2305
2014-01-25,03:30:00,25.1458,281.454,101401.0,81.7976,,281.454,,,,,,0.0202524,0.0,4.72913,93.943,286.311,284.995,284.144,0.59275,0.610909,0.242579,-3.35661,-2.55579,-2.16826,9.18926,-28.3297
2014-01-25,04:00:00,25.1666,281.139,101379.0,84.3944,,281.139,,,,,,0.0140887,0.0,4.23422,92.5144,286.219,284.944,284.095,0.593793,0.611409,0.242479,-3.85794,-2.85428,-2.39881,-12.0004,-21.056
2014-01-25,04:30:00,25.1874,280.866,101345.0,86.564,-39.5112,280.866,,,,,,0.0156298,0.0,3.40812,94.0247,286.129,284.891,284.043,0.594804,0.611904,0.242385,-4.33205,-3.12964,-2.59762,-0.776395,-18.3789
2014-01-25,05:00:00,25.2083,281.363,101324.0,86.1083,-37.1908,281.363,,,,,,0.0173911,0.0,3.75391,97.238,286.044,284.845,283.996,0.59574,0.61236,0.24229,-4.75625,-3.37891,-2.79557,-2.09496,-38.7639
2014-01-25,05:30:00,25.2291,281.391,101322.0,86.6732,-35.987,281.391,,,,,,0.133848,0.0,3.27791,94.5717,285.953,284.793,283.935,0.596797,0.612894,0.242239,-5.17473,-3.60435,-2.95108,-1.35785,-29.9899
2014-01-25,06:00:00,25.2499,281.355,101333.0,86.915,-36.7058,281.355,,,,,,7.85307,0.0,3.18671,83.393,285.864,284.742,283.876,0.597833,0.613419,0.242186,-5.56923,-3.81119,-3.11033,-0.204419,-17.2902
2014-01-25,06:30:00,25.2707,281.292,101342.0,86.059,-37.9712,281.292,,,,,,63.7041,0.0,2.44899,85.4513,285.781,284.69,283.825,0.598814,0.613994,0.24209,-5.93772,-4.00063,-3.26511,-0.0726824,-9.60024
2014-01-25,07:00:00,25.2916,281.609,101319.0,84.175,-37.813,281.609,,,,,,209.968,0.0,2.5618,93.3991,285.694,284.628,283.767,0.599889,0.614769,0.242036,-6.28167,-4.17297,-3.40071,0.472202,-7.24307
2014-01-25,07:30:00,25.3124,282.676,101314.0,80.8546,-33.1776,282.676,,,,,,391.077,0.0,3.12536,100.012,285.597,284.544,283.699,0.601135,0.615878,0.242062,-6.60253,-4.3301,-3.52435,5.86532,-2.18293
2014-01-25,08:00:00,25.3332,283.484,101321.0,78.0461,-30.7182,283.484,,,,,,592.47,0.0,2.86928,96.4479,285.497,284.461,283.627,0.602418,0.616469,0.242072,-6.89973,-4.47113,-3.62911,14.1262,42.2849
2014-01-25,08:30:00,25.3541,284.317,101319.0,75.0028,-28.8259,284.317,,,,,,800.127,0.0,3.49776,84.7688,285.398,284.377,283.556,0.603605,0.617025,0.242083,-7.16904,-4.59069,-3.71961,36.8654,88.5881
2014-01-25,09:00:00,25.3749,285.282,101308.0,72.5914,,285.282,,,,,,953.647,0.0,3.48003,94.9104,285.314,284.293,283.494,0.604549,0.617109,0.242007,-7.40085,-4.67486,-3.77882,101.15,178.647
2014-01-25,09:30:00,25.3957,286.254,101278.0,68.9037,-19.7811,286.254,,,,,,1106.24,0.0,3.7059,85.0734,285.229,284.202,283.429,0.605531,0.617494,0.241944,-7.58054,-4.71142,-3.80055,67.109,195.873
2014-01-25,10:00:00,25.4165,286.864,101262.0,64.4267,-14.7176,286.864,,,,,,1312.3,0.0,4.32432,102.159,285.191,284.151,283.403,0.60581,0.616942,0.241735,-7.69591,-4.68808,-3.78271,79.4208,183.782
2014-01-25,10:30:00,25.4374,287.589,101240.0,62.4589,-12.1462,287.589,,,,,,1611.89,0.0,3.78363,76.8087,285.169,284.098,283.381,0.605781,0.616051,0.241421,-7.7331,-4.59355,-3.73031,124.008,360.916
2014-01-25,11:00:00,25.4582,287.747,101229.0,61.8251,-11.7139,287.747,,,,,,1125.3,0.0,3.8848,75.32,285.141,284.056,283.347,0.605791,0.614895,0.241184,-7.6685,-4.41439,-3.62782,77.4071,176.682
2014-01-25,11:30:00,25.479,288.4,101225.0,60.4367,-10.9276,288.4,,,,,,1487.95,0.0,2.67793,83.3134,285.226,283.948,283.367,0.604271,0.61444,0.240747,-7.48758,-4.14901,-3.48401,94.6461,262.99
2014-01-25,12:00:00,25.4999,288.768,101208.0,59.2741,-10.9593,288.768,,,,,,1922.4,0.0,2.58107,120.525,285.123,283.899,283.219,0.605273,0.612325,0.231,-7.15893,-3.79811,-3.29427,97.6657,301.173
2014-01-25,12:30:00,25.5207,289.129,101196.0,58.792,-10.5911,289.129,,,,,,949.374,0.0,2.18243,89.6973,285.379,284.124,283.384,0.601345,0.607453,0.239292,-6.67958,-3.36302,-3.07622,97.2206,211.089
2014-01-25,13:00:00,25.5415,288.826,101184.0,60.4047,-10.1026,288.826,,,,,,1013.83,0.0,3.483,265.389,285.637,284.284,283.526,0.597424,0.603552,0.238966,-6.06396,-2.8442,-2.82446,96.0727,222.206
2014-01-25,13:30:00,25.5624,288.799,101175.0,61.5728,-9.52681,288.799,,,,,,1247.36,0.0,3.93035,264.878,285.785,284.365,283.574,0.595022,0.60078,0.238386,-5.33619,-2.27555,-2.54871,80.5296,238.673
2014-01-25,14:00:00,25.5832,289.253,101171.0,60.4554,-9.29172,289.253,,,,,,1996.79,0.0,3.45955,270.953,285.916,284.431,283.603,0.592797,0.59825,0.237814,-4.50189,-1.71183,-2.25831,133.256,486.412
2014-01-25,14:30:00,25.604,289.737,101174.0,59.299,-9.03192,289.737,,,,,,2048.51,0.0,3.11737,268.192,286.09,284.496,283.64,0.589984,0.595657,0.237185,-3.55612,-1.17308,-1.96,139.464,545.644
2014-01-25,15:00:00,25.6249,289.708,101160.0,59.8722,-8.64565,289.708,,,,,,1483.16,0.0,3.00833,307.528,286.289,284.579,283.706,0.586875,0.59285,0.236522,-2.53518,-0.653657,-1.65048,114.842,351.999
2014-01-25,15:30:00,25.6457,289.869,101139.0,60.4798,-7.9828,289.869,,,,,,1580.09,0.0,3.72753,246.363,286.646,284.637,283.795,0.581711,0.590588,0.235841,-1.3959,-0.144902,-1.33039,114.086,414.301
2014-01-25,16:00:00,25.6665,289.581,101139.0,63.1452,-7.23604,289.581,,,,,,718.655,0.0,3.45904,232.652,287.045,284.865,283.897,0.576084,0.586179,0.235115,0.0721522,0.401108,-0.995518,108.165,200.265
2014-01-25,16:30:00,25.6873,289.203,101131.0,66.613,-6.35467,289.203,,,,,,703.724,0.0,3.94663,215.729,287.477,285.059,284.056,0.570002,0.58248,0.234381,1.87749,1.08178,-0.664258,68.2373,168.239
2014-01-25,17:00:00,25.7082,288.984,101130.0,68.9903,-5.64432,288.984,,,,,,830.432,0.0,3.96624,196.07,287.671,285.115,284.062,0.567007,0.58055,0.233887,3.76195,1.77225,-0.355005,74.559,225.928
2014-01-25,17:30:00,25.729,288.656,101112.0,70.4543,-5.64306,288.656,,,,,,714.353,0.0,3.86043,188.935,287.829,285.208,284.125,0.564604,0.578328,0.233356,5.37899,2.31146,-0.0769752,78.7043,220.039
2014-01-25,18:00:00,25.7498,288.263,101113.0,70.7397,-6.31648,288.263,,,,,,525.411,0.0,3.83806,176.035,287.973,285.326,284.223,0.562387,0.575926,0.23278,6.56615,2.68625,0.166478,47.8673,109.91
2014-01-25,18:30:00,25.7707,288.144,101113.0,69.9405,-6.72857,288.144,,,,,,523.369,0.0,3.61975,187.169,288.072,285.433,284.304,0.560818,0.573784,0.232214,7.33078,2.93352,0.402332,39.6609,82.2178
2014-01-25,19:00:00,25.7915,288.133,101106.0,69.7948,-6.74508,288.133,,,,,,419.692,0.0,2.80925,190.473,288.143,285.527,284.39,0.559614,0.57181,0.231584,7.7494,3.08276,0.611943,34.9223,56.1153
2014-01-25,19:30:00,25.8123,287.791,101112.0,72.7881,-6.56013,287.791,,,,,,112.138,0.0,2.68576,183.236,288.158,285.583,284.449,0.559128,0.570354,0.231131,7.89664,3.14635,0.787926,10.0484,2.88544
2014-01-25,20:00:00,25.8332,287.457,101126.0,73.837,-6.88868,287.457,,,,,,47.2307,0.0,2.01371,172.476,288.145,285.624,284.496,0.559008,0.56925,0.230731,7.84341,3.12685,0.92635,8.10596,-7.31816
2014-01-25,20:30:00,25.854,287.307,101133.0,74.2299,-7.02295,287.307,,,,,,8.0131,0.0,2.265,173.597,288.127,285.659,284.543,0.558949,0.568335,0.230341,7.6322,3.03833,1.02183,7.45097,-7.69347
2014-01-25,21:00:00,25.8748,287.136,101144.0,75.9032,-6.76537,287.136,,,,,,0.320649,0.0,1.95754,178.594,288.1,285.686,284.581,0.55909,0.567535,0.230047,7.30741,2.90082,1.07877,3.574,-4.42914
2014-01-25,21:30:00,25.8956,287.063,101161.0,76.5886,-6.71476,287.063,,,,,,0.0296913,0.0,2.08881,168.524,288.06,285.707,284.613,0.559392,0.566728,0.229762,6.9075,2.72862,1.10353,3.05864,-6.32847
2014-01-25,22:00:00,25.9165,286.862,101185.0,77.4133,-6.74436,286.862,,,,,,0.0321117,0.0,1.36724,140.882,288.009,285.719,284.638,0.559816,0.565884,0.229511,6.4634,2.5361,1.10398,3.82255,-4.52846
2014-01-25,22:30:00,25.9373,286.727,101186.0,77.3138,-7.16419,286.727,,,,,,0.0296931,0.0,1.65619,127.964,287.965,285.73,284.662,0.56023,0.5653,0.229283,5.99494,2.33067,1.08111,-1.10986,-1.22463
2014-01-25,23:00:00,25.9581,286.81,101173.0,71.9215,-9.00638,286.81,,,,,,0.0312338,0.0,2.63165,122.346,287.92,285.739,284.682,0.560624,0.564805,0.229079,5.51566,2.1223,1.04733,2.86782,-3.80227
2014-01-25,23:30:00,25.979,286.472,101167.0,73.7846,-8.78758,286.472,,,,,,0.0252955,0.0,2.11447,124.394,287.874,285.745,284.702,0.561074,0.564373,0.228873,5.03941,1.91671,1.00254,1.37814,-1.58844
2014-01-26,00:00:00,26.0,286.191,101163.0,75.284,-8.69888,286.191,,,,,,0.0316754,0.0,1.606,126.055,287.821,285.745,284.714,0.561588,0.563959,0.228684,4.57201,1.7159,0.950985,0.463681,0.187634
2014-01-26,00:30:00,26.0208,286.017,101162.0,74.5779,-9.36227,286.017,,,,,,0.031456,0.0,2.15146,118.778,287.768,285.739,284.724,0.562073,0.563518,0.228503,4.11442,1.5212,0.890442,3.15095,-4.16446
